Date,Organization,HTTP count,FTP count
2021-12-03,Treasury Board of Canada Secretariat,330,0
2021-12-03,Public Services and Procurement Canada,95,0
2021-12-03,Library and Archives Canada,3,0
2021-12-03,Agriculture and Agri-Food Canada,20,0
2021-12-03,Office of the Auditor General of Canada,48,0
2021-12-03,Canadian Space Agency,315,56
2021-12-03,Transport Canada,8,0
2021-12-03,Veterans Affairs Canada,1786,0
2021-12-03,Government of British Columbia,23,14
2021-12-03,National Research Council Canada,26,0
2021-12-03,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-03,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-03,Parole Board of Canada,114,0
2021-12-03,Canadian Food Inspection Agency,140,0
2021-12-03,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-03,Global Affairs Canada,84,0
2021-12-03,Canada Revenue Agency,157,0
2021-12-03,Parks Canada,53,0
2021-12-03,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-03,Department of Finance Canada,194,0
2021-12-03,Canadian Heritage,4,0
2021-12-03,Correctional Service of Canada,36,0
2021-12-03,Canada Energy Regulator,94,0
2021-12-03,Shared Services Canada,2,0
2021-12-03,Government of New Brunswick,20,0
2021-12-03,Public Service Commission of Canada,7,0
2021-12-03,National Film Board,53,0
2021-12-03,Canadian Grain Commission,2,0
2021-12-03,Elections Canada,32,0
2021-12-03,National Defence,19,0
2021-12-03,Western Economic Diversification Canada,5,0
2021-12-03,Canada Mortgage and Housing Corporation,5,0
2021-12-03,Privy Council Office,4,0
2021-12-03,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-03,Public Safety Canada,8,0
2021-12-03,Defence Research and Development Canada,1,0
2021-12-03,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-03,Canadian Nuclear Safety Commission,4,0
2021-12-03,Canada Council for the Arts,1,0
2021-12-03,Canada Science and Technology Museum,9,0
2021-12-03,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-03,Canada School of Public Service,10,0
2021-12-03,Courts Administration Service,2,0
2021-12-03,Atlantic Canada Opportunities Agency,5,0
2021-12-03,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-03,International Development Research Centre,2,0
2021-12-03,Canadian Transportation Agency,2,0
2021-12-03,Royal Canadian Mounted Police,4,0
2021-12-03,Canadian Institute of Health Information,12,0
2021-12-03,Infrastructure Canada,11,0
2021-12-03,Status of Women Canada,4,0
2021-12-03,Library of Parliament,4,0
2021-12-04,Natural Resources Canada,18861,6484
2021-12-04,Public Health Agency of Canada,392,0
2021-12-04,Statistics Canada,5418,0
2021-12-04,Canada Border Services Agency,92,0
2021-12-04,Health Canada,395,0
2021-12-04,Government of Yukon,10,0
2021-12-04,Environment and Climate Change Canada,2383,16
2021-12-04,"Innovation, Science and Economic Development Canada",145,0
2021-12-04,Government of Alberta,347,82
2021-12-04,Government of Ontario,259,0
2021-12-04,Government and Municipalities of Québec,398,528
2021-12-04,Department of Justice Canada,1132,3
2021-12-04,Transportation Safety Board of Canada,323,0
2021-12-04,Employment and Social Development Canada,944,0
2021-12-04,Fisheries and Oceans Canada,216,8
2021-12-04,Treasury Board of Canada Secretariat,330,0
2021-12-04,Public Services and Procurement Canada,95,0
2021-12-04,Library and Archives Canada,3,0
2021-12-04,Agriculture and Agri-Food Canada,20,0
2021-12-04,Office of the Auditor General of Canada,48,0
2021-12-04,Canadian Space Agency,315,56
2021-12-04,Transport Canada,8,0
2021-12-04,Veterans Affairs Canada,1786,0
2021-12-04,Government of British Columbia,23,14
2021-12-04,National Research Council Canada,26,0
2021-12-04,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-04,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-04,Parole Board of Canada,114,0
2021-12-04,Canadian Food Inspection Agency,140,0
2021-12-04,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-04,Global Affairs Canada,84,0
2021-12-04,Canada Revenue Agency,157,0
2021-12-04,Parks Canada,53,0
2021-12-04,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-04,Department of Finance Canada,194,0
2021-12-04,Canadian Heritage,4,0
2021-12-04,Correctional Service of Canada,36,0
2021-12-04,Canada Energy Regulator,94,0
2021-12-04,Shared Services Canada,2,0
2021-12-04,Government of New Brunswick,20,0
2021-12-04,Public Service Commission of Canada,7,0
2021-12-04,National Film Board,53,0
2021-12-04,Canadian Grain Commission,2,0
2021-12-04,Elections Canada,32,0
2021-12-04,National Defence,19,0
2021-12-04,Western Economic Diversification Canada,5,0
2021-12-04,Canada Mortgage and Housing Corporation,5,0
2021-12-04,Privy Council Office,4,0
2021-12-04,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-04,Public Safety Canada,8,0
2021-12-04,Defence Research and Development Canada,1,0
2021-12-04,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-04,Canadian Nuclear Safety Commission,4,0
2021-12-04,Canada Council for the Arts,1,0
2021-12-04,Canada Science and Technology Museum,9,0
2021-12-04,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-04,Canada School of Public Service,10,0
2021-12-04,Courts Administration Service,2,0
2021-12-04,Atlantic Canada Opportunities Agency,5,0
2021-12-04,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-04,International Development Research Centre,2,0
2021-12-04,Canadian Transportation Agency,2,0
2021-12-04,Royal Canadian Mounted Police,4,0
2021-12-04,Canadian Institute of Health Information,12,0
2021-12-04,Infrastructure Canada,11,0
2021-12-04,Status of Women Canada,4,0
2021-12-04,Library of Parliament,4,0
2021-12-05,Natural Resources Canada,18861,6484
2021-12-05,Public Health Agency of Canada,392,0
2021-12-05,Statistics Canada,5418,0
2021-12-05,Canada Border Services Agency,92,0
2021-12-05,Health Canada,395,0
2021-12-05,Government of Yukon,10,0
2021-12-05,Environment and Climate Change Canada,2383,16
2021-12-05,"Innovation, Science and Economic Development Canada",145,0
2021-12-05,Government of Alberta,347,82
2021-12-05,Government of Ontario,259,0
2021-12-05,Government and Municipalities of Québec,398,528
2021-12-05,Department of Justice Canada,1132,3
2021-12-05,Transportation Safety Board of Canada,323,0
2021-12-05,Employment and Social Development Canada,944,0
2021-12-05,Fisheries and Oceans Canada,216,8
2021-12-05,Treasury Board of Canada Secretariat,330,0
2021-12-05,Public Services and Procurement Canada,95,0
2021-12-05,Library and Archives Canada,3,0
2021-12-05,Agriculture and Agri-Food Canada,20,0
2021-12-05,Office of the Auditor General of Canada,48,0
2021-12-05,Canadian Space Agency,315,56
2021-12-05,Transport Canada,8,0
2021-12-05,Veterans Affairs Canada,1786,0
2021-12-05,Government of British Columbia,23,14
2021-12-05,National Research Council Canada,26,0
2021-12-05,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-05,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-05,Parole Board of Canada,114,0
2021-12-05,Canadian Food Inspection Agency,140,0
2021-12-05,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-05,Global Affairs Canada,84,0
2021-12-05,Canada Revenue Agency,157,0
2021-12-05,Parks Canada,53,0
2021-12-05,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-05,Department of Finance Canada,194,0
2021-12-05,Canadian Heritage,4,0
2021-12-05,Correctional Service of Canada,36,0
2021-12-05,Canada Energy Regulator,94,0
2021-12-05,Shared Services Canada,2,0
2021-12-05,Government of New Brunswick,20,0
2021-12-05,Public Service Commission of Canada,7,0
2021-12-05,National Film Board,53,0
2021-12-05,Canadian Grain Commission,2,0
2021-12-05,Elections Canada,32,0
2021-12-05,National Defence,19,0
2021-12-05,Western Economic Diversification Canada,5,0
2021-12-05,Canada Mortgage and Housing Corporation,5,0
2021-12-05,Privy Council Office,4,0
2021-12-05,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-05,Public Safety Canada,8,0
2021-12-05,Defence Research and Development Canada,1,0
2021-12-05,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-05,Canadian Nuclear Safety Commission,4,0
2021-12-05,Canada Council for the Arts,1,0
2021-12-05,Canada Science and Technology Museum,9,0
2021-12-05,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-05,Canada School of Public Service,10,0
2021-12-05,Courts Administration Service,2,0
2021-12-05,Atlantic Canada Opportunities Agency,5,0
2021-12-05,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-05,International Development Research Centre,2,0
2021-12-05,Canadian Transportation Agency,2,0
2021-12-05,Royal Canadian Mounted Police,4,0
2021-12-05,Canadian Institute of Health Information,12,0
2021-12-05,Infrastructure Canada,11,0
2021-12-05,Status of Women Canada,4,0
2021-12-05,Library of Parliament,4,0
2021-12-06,Natural Resources Canada,18861,6484
2021-12-06,Public Health Agency of Canada,392,0
2021-12-06,Statistics Canada,5418,0
2021-12-06,Canada Border Services Agency,92,0
2021-12-06,Health Canada,395,0
2021-12-06,Government of Yukon,10,0
2021-12-06,Environment and Climate Change Canada,2383,16
2021-12-06,"Innovation, Science and Economic Development Canada",145,0
2021-12-06,Government of Alberta,347,82
2021-12-06,Government of Ontario,259,0
2021-12-06,Government and Municipalities of Québec,398,528
2021-12-06,Department of Justice Canada,1132,3
2021-12-06,Transportation Safety Board of Canada,323,0
2021-12-06,Employment and Social Development Canada,944,0
2021-12-06,Fisheries and Oceans Canada,216,8
2021-12-06,Treasury Board of Canada Secretariat,330,0
2021-12-06,Public Services and Procurement Canada,95,0
2021-12-06,Library and Archives Canada,3,0
2021-12-06,Agriculture and Agri-Food Canada,20,0
2021-12-06,Office of the Auditor General of Canada,48,0
2021-12-06,Canadian Space Agency,315,56
2021-12-06,Transport Canada,8,0
2021-12-06,Veterans Affairs Canada,1786,0
2021-12-06,Government of British Columbia,23,14
2021-12-06,National Research Council Canada,26,0
2021-12-06,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-06,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-06,Parole Board of Canada,114,0
2021-12-06,Canadian Food Inspection Agency,140,0
2021-12-06,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-06,Global Affairs Canada,84,0
2021-12-06,Canada Revenue Agency,157,0
2021-12-06,Parks Canada,53,0
2021-12-06,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-06,Department of Finance Canada,194,0
2021-12-06,Canadian Heritage,4,0
2021-12-06,Correctional Service of Canada,36,0
2021-12-06,Canada Energy Regulator,94,0
2021-12-06,Shared Services Canada,2,0
2021-12-06,Government of New Brunswick,20,0
2021-12-06,Public Service Commission of Canada,7,0
2021-12-06,National Film Board,53,0
2021-12-06,Canadian Grain Commission,2,0
2021-12-06,Elections Canada,32,0
2021-12-06,National Defence,19,0
2021-12-06,Western Economic Diversification Canada,5,0
2021-12-06,Canada Mortgage and Housing Corporation,5,0
2021-12-06,Privy Council Office,4,0
2021-12-06,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-06,Public Safety Canada,8,0
2021-12-06,Defence Research and Development Canada,1,0
2021-12-06,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-06,Canadian Nuclear Safety Commission,4,0
2021-12-06,Canada Council for the Arts,1,0
2021-12-06,Canada Science and Technology Museum,9,0
2021-12-06,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-06,Canada School of Public Service,10,0
2021-12-06,Courts Administration Service,2,0
2021-12-06,Atlantic Canada Opportunities Agency,5,0
2021-12-06,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-06,International Development Research Centre,2,0
2021-12-06,Canadian Transportation Agency,2,0
2021-12-06,Royal Canadian Mounted Police,4,0
2021-12-06,Canadian Institute of Health Information,12,0
2021-12-06,Infrastructure Canada,11,0
2021-12-06,Status of Women Canada,4,0
2021-12-06,Library of Parliament,4,0
2021-12-07,Natural Resources Canada,18861,6484
2021-12-07,Public Health Agency of Canada,392,0
2021-12-07,Statistics Canada,5418,0
2021-12-07,Canada Border Services Agency,92,0
2021-12-07,Health Canada,395,0
2021-12-07,Government of Yukon,10,0
2021-12-07,Environment and Climate Change Canada,2383,16
2021-12-07,"Innovation, Science and Economic Development Canada",145,0
2021-12-07,Government of Alberta,347,82
2021-12-07,Government of Ontario,259,0
2021-12-07,Government and Municipalities of Québec,398,528
2021-12-07,Department of Justice Canada,1132,3
2021-12-07,Transportation Safety Board of Canada,323,0
2021-12-07,Employment and Social Development Canada,944,0
2021-12-07,Fisheries and Oceans Canada,216,8
2021-12-07,Treasury Board of Canada Secretariat,330,0
2021-12-07,Public Services and Procurement Canada,95,0
2021-12-07,Library and Archives Canada,3,0
2021-12-07,Agriculture and Agri-Food Canada,20,0
2021-12-07,Office of the Auditor General of Canada,48,0
2021-12-07,Canadian Space Agency,315,56
2021-12-07,Transport Canada,8,0
2021-12-07,Veterans Affairs Canada,1786,0
2021-12-07,Government of British Columbia,23,14
2021-12-07,National Research Council Canada,26,0
2021-12-07,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-07,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-07,Parole Board of Canada,114,0
2021-12-07,Canadian Food Inspection Agency,140,0
2021-12-07,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-07,Global Affairs Canada,84,0
2021-12-07,Canada Revenue Agency,157,0
2021-12-07,Parks Canada,53,0
2021-12-07,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-07,Department of Finance Canada,194,0
2021-12-07,Canadian Heritage,4,0
2021-12-07,Correctional Service of Canada,36,0
2021-12-07,Canada Energy Regulator,94,0
2021-12-07,Shared Services Canada,2,0
2021-12-07,Government of New Brunswick,20,0
2021-12-07,Public Service Commission of Canada,7,0
2021-12-07,National Film Board,53,0
2021-12-07,Canadian Grain Commission,2,0
2021-12-07,Elections Canada,32,0
2021-12-07,National Defence,19,0
2021-12-07,Western Economic Diversification Canada,5,0
2021-12-07,Canada Mortgage and Housing Corporation,5,0
2021-12-07,Privy Council Office,4,0
2021-12-07,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-07,Public Safety Canada,8,0
2021-12-07,Defence Research and Development Canada,1,0
2021-12-07,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-07,Canadian Nuclear Safety Commission,4,0
2021-12-07,Canada Council for the Arts,1,0
2021-12-07,Canada Science and Technology Museum,9,0
2021-12-07,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-07,Canada School of Public Service,10,0
2021-12-07,Courts Administration Service,2,0
2021-12-07,Atlantic Canada Opportunities Agency,5,0
2021-12-07,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-07,International Development Research Centre,2,0
2021-12-07,Canadian Transportation Agency,2,0
2021-12-07,Royal Canadian Mounted Police,4,0
2021-12-07,Canadian Institute of Health Information,12,0
2021-12-07,Infrastructure Canada,11,0
2021-12-07,Status of Women Canada,4,0
2021-12-07,Library of Parliament,4,0
2021-12-08,Natural Resources Canada,18861,6484
2021-12-08,Public Health Agency of Canada,392,0
2021-12-08,Statistics Canada,5418,0
2021-12-08,Canada Border Services Agency,92,0
2021-12-08,Health Canada,395,0
2021-12-08,Government of Yukon,10,0
2021-12-08,Environment and Climate Change Canada,2348,16
2021-12-08,"Innovation, Science and Economic Development Canada",145,0
2021-12-08,Government of Alberta,347,82
2021-12-08,Government of Ontario,259,0
2021-12-08,Government and Municipalities of Québec,398,528
2021-12-08,Department of Justice Canada,1132,3
2021-12-08,Transportation Safety Board of Canada,323,0
2021-12-08,Employment and Social Development Canada,942,0
2021-12-08,Fisheries and Oceans Canada,216,8
2021-12-08,Treasury Board of Canada Secretariat,330,0
2021-12-08,Public Services and Procurement Canada,95,0
2021-12-08,Library and Archives Canada,3,0
2021-12-08,Agriculture and Agri-Food Canada,20,0
2021-12-08,Office of the Auditor General of Canada,48,0
2021-12-08,Canadian Space Agency,315,56
2021-12-08,Transport Canada,8,0
2021-12-08,Veterans Affairs Canada,1786,0
2021-12-08,Government of British Columbia,23,14
2021-12-08,National Research Council Canada,26,0
2021-12-08,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-08,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-08,Parole Board of Canada,114,0
2021-12-08,Canadian Food Inspection Agency,140,0
2021-12-08,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-08,Global Affairs Canada,84,0
2021-12-08,Canada Revenue Agency,157,0
2021-12-08,Parks Canada,53,0
2021-12-08,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-08,Department of Finance Canada,194,0
2021-12-08,Canadian Heritage,4,0
2021-12-08,Correctional Service of Canada,36,0
2021-12-08,Canada Energy Regulator,94,0
2021-12-08,Shared Services Canada,2,0
2021-12-08,Government of New Brunswick,20,0
2021-12-08,Public Service Commission of Canada,7,0
2021-12-08,National Film Board,53,0
2021-12-08,Canadian Grain Commission,2,0
2021-12-08,Elections Canada,32,0
2021-12-08,National Defence,19,0
2021-12-08,Western Economic Diversification Canada,5,0
2021-12-08,Canada Mortgage and Housing Corporation,5,0
2021-12-08,Privy Council Office,4,0
2021-12-08,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-08,Public Safety Canada,8,0
2021-12-08,Defence Research and Development Canada,1,0
2021-12-08,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-08,Canadian Nuclear Safety Commission,4,0
2021-12-08,Canada Council for the Arts,1,0
2021-12-08,Canada Science and Technology Museum,9,0
2021-12-08,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-08,Canada School of Public Service,10,0
2021-12-08,Courts Administration Service,2,0
2021-12-08,Atlantic Canada Opportunities Agency,5,0
2021-12-08,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-08,International Development Research Centre,2,0
2021-12-08,Canadian Transportation Agency,2,0
2021-12-08,Royal Canadian Mounted Police,4,0
2021-12-08,Canadian Institute of Health Information,12,0
2021-12-08,Infrastructure Canada,11,0
2021-12-08,Status of Women Canada,4,0
2021-12-08,Library of Parliament,4,0
2021-12-09,Natural Resources Canada,18861,6484
2021-12-09,Public Health Agency of Canada,392,0
2021-12-09,Statistics Canada,5410,0
2021-12-09,Canada Border Services Agency,92,0
2021-12-09,Health Canada,395,0
2021-12-09,Government of Yukon,10,0
2021-12-09,Environment and Climate Change Canada,2348,16
2021-12-09,"Innovation, Science and Economic Development Canada",145,0
2021-12-09,Government of Alberta,347,82
2021-12-09,Government of Ontario,259,0
2021-12-09,Government and Municipalities of Québec,398,528
2021-12-09,Department of Justice Canada,1132,3
2021-12-09,Transportation Safety Board of Canada,323,0
2021-12-09,Employment and Social Development Canada,942,0
2021-12-09,Fisheries and Oceans Canada,216,8
2021-12-09,Treasury Board of Canada Secretariat,330,0
2021-12-09,Public Services and Procurement Canada,95,0
2021-12-09,Library and Archives Canada,3,0
2021-12-09,Agriculture and Agri-Food Canada,20,0
2021-12-09,Office of the Auditor General of Canada,48,0
2021-12-09,Canadian Space Agency,315,56
2021-12-09,Transport Canada,8,0
2021-12-09,Veterans Affairs Canada,1786,0
2021-12-09,Government of British Columbia,23,14
2021-12-09,National Research Council Canada,26,0
2021-12-09,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-09,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-09,Parole Board of Canada,114,0
2021-12-09,Canadian Food Inspection Agency,140,0
2021-12-09,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-09,Global Affairs Canada,84,0
2021-12-09,Canada Revenue Agency,157,0
2021-12-09,Parks Canada,53,0
2021-12-09,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-09,Department of Finance Canada,194,0
2021-12-09,Canadian Heritage,4,0
2021-12-09,Correctional Service of Canada,36,0
2021-12-09,Canada Energy Regulator,94,0
2021-12-09,Shared Services Canada,2,0
2021-12-09,Government of New Brunswick,20,0
2021-12-09,Public Service Commission of Canada,7,0
2021-12-09,National Film Board,53,0
2021-12-09,Canadian Grain Commission,2,0
2021-12-09,Elections Canada,32,0
2021-12-09,National Defence,19,0
2021-12-09,Western Economic Diversification Canada,5,0
2021-12-09,Canada Mortgage and Housing Corporation,5,0
2021-12-09,Privy Council Office,4,0
2021-12-09,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-09,Public Safety Canada,8,0
2021-12-09,Defence Research and Development Canada,1,0
2021-12-09,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-09,Canadian Nuclear Safety Commission,4,0
2021-12-09,Canada Council for the Arts,1,0
2021-12-09,Canada Science and Technology Museum,9,0
2021-12-09,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-09,Canada School of Public Service,10,0
2021-12-09,Courts Administration Service,2,0
2021-12-09,Atlantic Canada Opportunities Agency,5,0
2021-12-09,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-09,International Development Research Centre,2,0
2021-12-09,Canadian Transportation Agency,2,0
2021-12-09,Royal Canadian Mounted Police,4,0
2021-12-09,Canadian Institute of Health Information,12,0
2021-12-09,Infrastructure Canada,11,0
2021-12-09,Status of Women Canada,4,0
2021-12-09,Library of Parliament,4,0
2021-12-10,Natural Resources Canada,18861,6484
2021-12-10,Public Health Agency of Canada,392,0
2021-12-10,Statistics Canada,5410,0
2021-12-10,Canada Border Services Agency,92,0
2021-12-10,Health Canada,395,0
2021-12-10,Government of Yukon,10,0
2021-12-10,Environment and Climate Change Canada,2348,16
2021-12-10,"Innovation, Science and Economic Development Canada",145,0
2021-12-10,Government of Alberta,347,82
2021-12-10,Government of Ontario,259,0
2021-12-10,Government and Municipalities of Québec,398,528
2021-12-10,Department of Justice Canada,1132,3
2021-12-10,Transportation Safety Board of Canada,323,0
2021-12-10,Employment and Social Development Canada,934,0
2021-12-10,Fisheries and Oceans Canada,216,8
2021-12-10,Treasury Board of Canada Secretariat,330,0
2021-12-10,Public Services and Procurement Canada,95,0
2021-12-10,Library and Archives Canada,3,0
2021-12-10,Agriculture and Agri-Food Canada,20,0
2021-12-10,Office of the Auditor General of Canada,48,0
2021-12-10,Canadian Space Agency,315,56
2021-12-10,Transport Canada,8,0
2021-12-10,Veterans Affairs Canada,1786,0
2021-12-10,Government of British Columbia,23,14
2021-12-10,National Research Council Canada,26,0
2021-12-10,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-10,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-10,Parole Board of Canada,114,0
2021-12-10,Canadian Food Inspection Agency,140,0
2021-12-10,Canadian Radio-television and Telecommunications Commission,2,0
