Date,Organization,HTTP count,FTP count
2021-12-10,Global Affairs Canada,84,0
2021-12-10,Canada Revenue Agency,157,0
2021-12-10,Parks Canada,53,0
2021-12-10,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-10,Department of Finance Canada,194,0
2021-12-10,Canadian Heritage,4,0
2021-12-10,Correctional Service of Canada,36,0
2021-12-10,Canada Energy Regulator,94,0
2021-12-10,Shared Services Canada,2,0
2021-12-10,Government of New Brunswick,20,0
2021-12-10,Public Service Commission of Canada,7,0
2021-12-10,National Film Board,53,0
2021-12-10,Canadian Grain Commission,2,0
2021-12-10,Elections Canada,32,0
2021-12-10,National Defence,19,0
2021-12-10,Western Economic Diversification Canada,5,0
2021-12-10,Canada Mortgage and Housing Corporation,5,0
2021-12-10,Privy Council Office,4,0
2021-12-10,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-10,Public Safety Canada,8,0
2021-12-10,Defence Research and Development Canada,1,0
2021-12-10,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-10,Canadian Nuclear Safety Commission,4,0
2021-12-10,Canada Council for the Arts,1,0
2021-12-10,Canada Science and Technology Museum,9,0
2021-12-10,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-10,Canada School of Public Service,10,0
2021-12-10,Courts Administration Service,2,0
2021-12-10,Atlantic Canada Opportunities Agency,5,0
2021-12-10,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-10,International Development Research Centre,2,0
2021-12-10,Canadian Transportation Agency,2,0
2021-12-10,Royal Canadian Mounted Police,4,0
2021-12-10,Canadian Institute of Health Information,12,0
2021-12-10,Infrastructure Canada,11,0
2021-12-10,Status of Women Canada,4,0
2021-12-10,Library of Parliament,4,0
2021-12-11,Natural Resources Canada,18861,6484
2021-12-11,Public Health Agency of Canada,392,0
2021-12-11,Statistics Canada,5410,0
2021-12-11,Canada Border Services Agency,92,0
2021-12-11,Health Canada,395,0
2021-12-11,Government of Yukon,10,0
2021-12-11,Environment and Climate Change Canada,2348,16
2021-12-11,"Innovation, Science and Economic Development Canada",145,0
2021-12-11,Government of Alberta,347,82
2021-12-11,Government of Ontario,259,0
2021-12-11,Government and Municipalities of Québec,398,528
2021-12-11,Department of Justice Canada,1132,3
2021-12-11,Transportation Safety Board of Canada,323,0
2021-12-11,Employment and Social Development Canada,934,0
2021-12-11,Fisheries and Oceans Canada,216,8
2021-12-11,Treasury Board of Canada Secretariat,330,0
2021-12-11,Public Services and Procurement Canada,95,0
2021-12-11,Library and Archives Canada,3,0
2021-12-11,Agriculture and Agri-Food Canada,20,0
2021-12-11,Office of the Auditor General of Canada,48,0
2021-12-11,Canadian Space Agency,315,56
2021-12-11,Transport Canada,8,0
2021-12-11,Veterans Affairs Canada,1786,0
2021-12-11,Government of British Columbia,23,14
2021-12-11,National Research Council Canada,26,0
2021-12-11,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-11,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-11,Parole Board of Canada,114,0
2021-12-11,Canadian Food Inspection Agency,140,0
2021-12-11,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-11,Global Affairs Canada,84,0
2021-12-11,Canada Revenue Agency,157,0
2021-12-11,Parks Canada,53,0
2021-12-11,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-11,Department of Finance Canada,194,0
2021-12-11,Canadian Heritage,4,0
2021-12-11,Correctional Service of Canada,36,0
2021-12-11,Canada Energy Regulator,94,0
2021-12-11,Shared Services Canada,2,0
2021-12-11,Government of New Brunswick,20,0
2021-12-11,Public Service Commission of Canada,7,0
2021-12-11,National Film Board,53,0
2021-12-11,Canadian Grain Commission,2,0
2021-12-11,Elections Canada,32,0
2021-12-11,National Defence,19,0
2021-12-11,Western Economic Diversification Canada,5,0
2021-12-11,Canada Mortgage and Housing Corporation,5,0
2021-12-11,Privy Council Office,4,0
2021-12-11,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-11,Public Safety Canada,8,0
2021-12-11,Defence Research and Development Canada,1,0
2021-12-11,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-11,Canadian Nuclear Safety Commission,4,0
2021-12-11,Canada Council for the Arts,1,0
2021-12-11,Canada Science and Technology Museum,9,0
2021-12-11,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-11,Canada School of Public Service,10,0
2021-12-11,Courts Administration Service,2,0
2021-12-11,Atlantic Canada Opportunities Agency,5,0
2021-12-11,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-11,International Development Research Centre,2,0
2021-12-11,Canadian Transportation Agency,2,0
2021-12-11,Royal Canadian Mounted Police,4,0
2021-12-11,Canadian Institute of Health Information,12,0
2021-12-11,Infrastructure Canada,11,0
2021-12-11,Status of Women Canada,4,0
2021-12-11,Library of Parliament,4,0
2021-12-12,Natural Resources Canada,18861,6484
2021-12-12,Public Health Agency of Canada,392,0
2021-12-12,Statistics Canada,5410,0
2021-12-12,Canada Border Services Agency,92,0
2021-12-12,Health Canada,395,0
2021-12-12,Government of Yukon,10,0
2021-12-12,Environment and Climate Change Canada,2348,16
2021-12-12,"Innovation, Science and Economic Development Canada",145,0
2021-12-12,Government of Alberta,347,82
2021-12-12,Government of Ontario,259,0
2021-12-12,Government and Municipalities of Québec,398,528
2021-12-12,Department of Justice Canada,1132,3
2021-12-12,Transportation Safety Board of Canada,323,0
2021-12-12,Employment and Social Development Canada,928,0
2021-12-12,Fisheries and Oceans Canada,216,8
2021-12-12,Treasury Board of Canada Secretariat,330,0
2021-12-12,Public Services and Procurement Canada,95,0
2021-12-12,Library and Archives Canada,3,0
2021-12-12,Agriculture and Agri-Food Canada,20,0
2021-12-12,Office of the Auditor General of Canada,48,0
2021-12-12,Canadian Space Agency,315,56
2021-12-12,Transport Canada,8,0
2021-12-12,Veterans Affairs Canada,1786,0
2021-12-12,Government of British Columbia,23,14
2021-12-12,National Research Council Canada,26,0
2021-12-12,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-12,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-12,Parole Board of Canada,114,0
2021-12-12,Canadian Food Inspection Agency,140,0
2021-12-12,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-12,Global Affairs Canada,84,0
2021-12-12,Canada Revenue Agency,157,0
2021-12-12,Parks Canada,53,0
2021-12-12,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-12,Department of Finance Canada,194,0
2021-12-12,Canadian Heritage,4,0
2021-12-12,Correctional Service of Canada,36,0
2021-12-12,Canada Energy Regulator,94,0
2021-12-12,Shared Services Canada,2,0
2021-12-12,Government of New Brunswick,20,0
2021-12-12,Public Service Commission of Canada,7,0
2021-12-12,National Film Board,53,0
2021-12-12,Canadian Grain Commission,2,0
2021-12-12,Elections Canada,32,0
2021-12-12,National Defence,18,0
2021-12-12,Western Economic Diversification Canada,5,0
2021-12-12,Canada Mortgage and Housing Corporation,5,0
2021-12-12,Privy Council Office,4,0
2021-12-12,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-12,Public Safety Canada,8,0
2021-12-12,Defence Research and Development Canada,1,0
2021-12-12,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-12,Canadian Nuclear Safety Commission,4,0
2021-12-12,Canada Council for the Arts,1,0
2021-12-12,Canada Science and Technology Museum,9,0
2021-12-12,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-12,Canada School of Public Service,10,0
2021-12-12,Courts Administration Service,2,0
2021-12-12,Atlantic Canada Opportunities Agency,5,0
2021-12-12,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-12,International Development Research Centre,2,0
2021-12-12,Canadian Transportation Agency,2,0
2021-12-12,Royal Canadian Mounted Police,4,0
2021-12-12,Canadian Institute of Health Information,12,0
2021-12-12,Infrastructure Canada,11,0
2021-12-12,Status of Women Canada,4,0
2021-12-12,Library of Parliament,4,0
2021-12-13,Natural Resources Canada,18861,6484
2021-12-13,Public Health Agency of Canada,392,0
2021-12-13,Statistics Canada,5410,0
2021-12-13,Canada Border Services Agency,92,0
2021-12-13,Health Canada,395,0
2021-12-13,Government of Yukon,10,0
2021-12-13,Environment and Climate Change Canada,2348,16
2021-12-13,"Innovation, Science and Economic Development Canada",145,0
2021-12-13,Government of Alberta,347,82
2021-12-13,Government of Ontario,259,0
2021-12-13,Government and Municipalities of Québec,398,528
2021-12-13,Department of Justice Canada,1132,3
2021-12-13,Transportation Safety Board of Canada,323,0
2021-12-13,Employment and Social Development Canada,928,0
2021-12-13,Fisheries and Oceans Canada,216,8
2021-12-13,Treasury Board of Canada Secretariat,330,0
2021-12-13,Public Services and Procurement Canada,95,0
2021-12-13,Library and Archives Canada,3,0
2021-12-13,Agriculture and Agri-Food Canada,20,0
2021-12-13,Office of the Auditor General of Canada,48,0
2021-12-13,Canadian Space Agency,315,56
2021-12-13,Transport Canada,8,0
2021-12-13,Veterans Affairs Canada,1786,0
2021-12-13,Government of British Columbia,23,14
2021-12-13,National Research Council Canada,26,0
2021-12-13,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-13,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-13,Parole Board of Canada,114,0
2021-12-13,Canadian Food Inspection Agency,140,0
2021-12-13,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-13,Global Affairs Canada,84,0
2021-12-13,Canada Revenue Agency,157,0
2021-12-13,Parks Canada,53,0
2021-12-13,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-13,Department of Finance Canada,194,0
2021-12-13,Canadian Heritage,4,0
2021-12-13,Correctional Service of Canada,36,0
2021-12-13,Canada Energy Regulator,94,0
2021-12-13,Shared Services Canada,2,0
2021-12-13,Government of New Brunswick,20,0
2021-12-13,Public Service Commission of Canada,7,0
2021-12-13,National Film Board,53,0
2021-12-13,Canadian Grain Commission,2,0
2021-12-13,Elections Canada,32,0
2021-12-13,National Defence,18,0
2021-12-13,Western Economic Diversification Canada,5,0
2021-12-13,Canada Mortgage and Housing Corporation,5,0
2021-12-13,Privy Council Office,4,0
2021-12-13,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-13,Public Safety Canada,8,0
2021-12-13,Defence Research and Development Canada,1,0
2021-12-13,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-13,Canadian Nuclear Safety Commission,4,0
2021-12-13,Canada Council for the Arts,1,0
2021-12-13,Canada Science and Technology Museum,9,0
2021-12-13,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-13,Canada School of Public Service,10,0
2021-12-13,Courts Administration Service,2,0
2021-12-13,Atlantic Canada Opportunities Agency,5,0
2021-12-13,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-13,International Development Research Centre,2,0
2021-12-13,Canadian Transportation Agency,2,0
2021-12-13,Royal Canadian Mounted Police,4,0
2021-12-13,Canadian Institute of Health Information,12,0
2021-12-13,Infrastructure Canada,11,0
2021-12-13,Status of Women Canada,4,0
2021-12-13,Library of Parliament,4,0
2021-12-14,Natural Resources Canada,18861,6484
2021-12-14,Public Health Agency of Canada,392,0
2021-12-14,Statistics Canada,5410,0
2021-12-14,Canada Border Services Agency,92,0
2021-12-14,Health Canada,395,0
2021-12-14,Government of Yukon,10,0
2021-12-14,Environment and Climate Change Canada,2348,16
2021-12-14,"Innovation, Science and Economic Development Canada",145,0
2021-12-14,Government of Alberta,347,82
2021-12-14,Government of Ontario,259,0
2021-12-14,Government and Municipalities of Québec,398,528
2021-12-14,Department of Justice Canada,1132,3
2021-12-14,Transportation Safety Board of Canada,323,0
2021-12-14,Employment and Social Development Canada,886,0
2021-12-14,Fisheries and Oceans Canada,216,8
2021-12-14,Treasury Board of Canada Secretariat,330,0
2021-12-14,Public Services and Procurement Canada,95,0
2021-12-14,Library and Archives Canada,3,0
2021-12-14,Agriculture and Agri-Food Canada,20,0
2021-12-14,Office of the Auditor General of Canada,48,0
2021-12-14,Canadian Space Agency,315,56
2021-12-14,Transport Canada,8,0
2021-12-14,Veterans Affairs Canada,1786,0
2021-12-14,Government of British Columbia,23,14
2021-12-14,National Research Council Canada,26,0
2021-12-14,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-14,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-14,Parole Board of Canada,114,0
2021-12-14,Canadian Food Inspection Agency,140,0
2021-12-14,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-14,Global Affairs Canada,84,0
2021-12-14,Canada Revenue Agency,157,0
2021-12-14,Parks Canada,53,0
2021-12-14,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-14,Department of Finance Canada,194,0
2021-12-14,Canadian Heritage,4,0
2021-12-14,Correctional Service of Canada,36,0
2021-12-14,Canada Energy Regulator,94,0
2021-12-14,Shared Services Canada,2,0
2021-12-14,Government of New Brunswick,20,0
2021-12-14,Public Service Commission of Canada,7,0
2021-12-14,National Film Board,53,0
2021-12-14,Canadian Grain Commission,2,0
2021-12-14,Elections Canada,32,0
2021-12-14,National Defence,18,0
2021-12-14,Western Economic Diversification Canada,5,0
2021-12-14,Canada Mortgage and Housing Corporation,5,0
2021-12-14,Privy Council Office,4,0
2021-12-14,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-14,Public Safety Canada,8,0
2021-12-14,Defence Research and Development Canada,1,0
2021-12-14,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-14,Canadian Nuclear Safety Commission,4,0
2021-12-14,Canada Council for the Arts,1,0
2021-12-14,Canada Science and Technology Museum,9,0
2021-12-14,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-14,Canada School of Public Service,10,0
2021-12-14,Courts Administration Service,2,0
2021-12-14,Atlantic Canada Opportunities Agency,5,0
2021-12-14,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-14,International Development Research Centre,2,0
2021-12-14,Canadian Transportation Agency,2,0
2021-12-14,Royal Canadian Mounted Police,4,0
2021-12-14,Canadian Institute of Health Information,12,0
2021-12-14,Infrastructure Canada,11,0
2021-12-14,Status of Women Canada,4,0
2021-12-14,Library of Parliament,4,0
2021-12-15,Natural Resources Canada,18861,6484
2021-12-15,Public Health Agency of Canada,392,0
2021-12-15,Statistics Canada,5410,0
2021-12-15,Canada Border Services Agency,92,0
2021-12-15,Health Canada,395,0
2021-12-15,Government of Yukon,10,0
2021-12-15,Environment and Climate Change Canada,2348,16
2021-12-15,"Innovation, Science and Economic Development Canada",145,0
2021-12-15,Government of Alberta,347,82
2021-12-15,Government of Ontario,259,0
2021-12-15,Government and Municipalities of Québec,398,528
2021-12-15,Department of Justice Canada,1130,3
2021-12-15,Transportation Safety Board of Canada,323,0
2021-12-15,Employment and Social Development Canada,886,0
2021-12-15,Fisheries and Oceans Canada,216,8
2021-12-15,Treasury Board of Canada Secretariat,330,0
2021-12-15,Public Services and Procurement Canada,95,0
2021-12-15,Library and Archives Canada,3,0
2021-12-15,Agriculture and Agri-Food Canada,20,0
2021-12-15,Office of the Auditor General of Canada,48,0
2021-12-15,Canadian Space Agency,315,56
2021-12-15,Transport Canada,8,0
2021-12-15,Veterans Affairs Canada,1786,0
2021-12-15,Government of British Columbia,23,14
2021-12-15,National Research Council Canada,26,0
2021-12-15,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-15,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-15,Parole Board of Canada,114,0
2021-12-15,Canadian Food Inspection Agency,140,0
2021-12-15,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-15,Global Affairs Canada,84,0
2021-12-15,Canada Revenue Agency,157,0
2021-12-15,Parks Canada,53,0
2021-12-15,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-15,Department of Finance Canada,194,0
2021-12-15,Canadian Heritage,4,0
2021-12-15,Correctional Service of Canada,36,0
2021-12-15,Canada Energy Regulator,94,0
2021-12-15,Shared Services Canada,2,0
2021-12-15,Government of New Brunswick,20,0
2021-12-15,Public Service Commission of Canada,7,0
2021-12-15,National Film Board,53,0
2021-12-15,Canadian Grain Commission,2,0
2021-12-15,Elections Canada,32,0
2021-12-15,National Defence,18,0
2021-12-15,Western Economic Diversification Canada,5,0
2021-12-15,Canada Mortgage and Housing Corporation,5,0
2021-12-15,Privy Council Office,4,0
2021-12-15,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-15,Public Safety Canada,8,0
2021-12-15,Defence Research and Development Canada,1,0
2021-12-15,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-15,Canadian Nuclear Safety Commission,4,0
2021-12-15,Canada Council for the Arts,1,0
2021-12-15,Canada Science and Technology Museum,9,0
2021-12-15,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-15,Canada School of Public Service,10,0
2021-12-15,Courts Administration Service,2,0
2021-12-15,Atlantic Canada Opportunities Agency,5,0
2021-12-15,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-15,International Development Research Centre,2,0
2021-12-15,Canadian Transportation Agency,2,0
2021-12-15,Royal Canadian Mounted Police,4,0
2021-12-15,Canadian Institute of Health Information,12,0
2021-12-15,Infrastructure Canada,11,0
2021-12-15,Status of Women Canada,4,0
2021-12-15,Library of Parliament,4,0
2021-12-16,Natural Resources Canada,18861,6484
2021-12-16,Public Health Agency of Canada,392,0
2021-12-16,Statistics Canada,5410,0
2021-12-16,Canada Border Services Agency,92,0
2021-12-16,Health Canada,395,0
2021-12-16,Government of Yukon,10,0
2021-12-16,Environment and Climate Change Canada,2348,16
2021-12-16,"Innovation, Science and Economic Development Canada",145,0
2021-12-16,Government of Alberta,347,82
2021-12-16,Government of Ontario,259,0
2021-12-16,Government and Municipalities of Québec,398,528
2021-12-16,Department of Justice Canada,1136,3
2021-12-16,Transportation Safety Board of Canada,323,0
2021-12-16,Employment and Social Development Canada,886,0
2021-12-16,Fisheries and Oceans Canada,216,8
2021-12-16,Treasury Board of Canada Secretariat,330,0
2021-12-16,Public Services and Procurement Canada,95,0
2021-12-16,Library and Archives Canada,3,0
2021-12-16,Agriculture and Agri-Food Canada,20,0
2021-12-16,Office of the Auditor General of Canada,48,0
2021-12-16,Canadian Space Agency,315,56
2021-12-16,Transport Canada,8,0
2021-12-16,Veterans Affairs Canada,1786,0
2021-12-16,Government of British Columbia,23,14
2021-12-16,National Research Council Canada,26,0
2021-12-16,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-16,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-16,Parole Board of Canada,114,0
2021-12-16,Canadian Food Inspection Agency,140,0
2021-12-16,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-16,Global Affairs Canada,84,0
2021-12-16,Canada Revenue Agency,157,0
2021-12-16,Parks Canada,53,0
2021-12-16,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-16,Department of Finance Canada,194,0
2021-12-16,Canadian Heritage,4,0
2021-12-16,Correctional Service of Canada,36,0
2021-12-16,Canada Energy Regulator,94,0
2021-12-16,Shared Services Canada,2,0
2021-12-16,Government of New Brunswick,20,0
2021-12-16,Public Service Commission of Canada,7,0
2021-12-16,National Film Board,53,0
2021-12-16,Canadian Grain Commission,2,0
2021-12-16,Elections Canada,32,0
2021-12-16,National Defence,18,0
2021-12-16,Western Economic Diversification Canada,5,0
2021-12-16,Canada Mortgage and Housing Corporation,5,0
2021-12-16,Privy Council Office,4,0
2021-12-16,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-16,Public Safety Canada,8,0
2021-12-16,Defence Research and Development Canada,1,0
2021-12-16,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-16,Canadian Nuclear Safety Commission,4,0
2021-12-16,Canada Council for the Arts,1,0
2021-12-16,Canada Science and Technology Museum,9,0
2021-12-16,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-16,Canada School of Public Service,10,0
2021-12-16,Courts Administration Service,2,0
2021-12-16,Atlantic Canada Opportunities Agency,5,0
2021-12-16,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-16,International Development Research Centre,2,0
2021-12-16,Canadian Transportation Agency,2,0
2021-12-16,Royal Canadian Mounted Police,4,0
2021-12-16,Canadian Institute of Health Information,12,0
2021-12-16,Infrastructure Canada,11,0
2021-12-16,Status of Women Canada,4,0
2021-12-16,Library of Parliament,4,0
2021-12-17,Natural Resources Canada,18861,6484
2021-12-17,Public Health Agency of Canada,392,0
2021-12-17,Statistics Canada,5410,0
2021-12-17,Canada Border Services Agency,92,0
2021-12-17,Health Canada,395,0
2021-12-17,Government of Yukon,10,0
2021-12-17,Environment and Climate Change Canada,2348,16
2021-12-17,"Innovation, Science and Economic Development Canada",145,0
2021-12-17,Government of Alberta,347,82
2021-12-17,Government of Ontario,259,0
2021-12-17,Government and Municipalities of Québec,398,528
2021-12-17,Department of Justice Canada,1136,3
2021-12-17,Transportation Safety Board of Canada,323,0
2021-12-17,Employment and Social Development Canada,886,0
2021-12-17,Fisheries and Oceans Canada,216,8
2021-12-17,Treasury Board of Canada Secretariat,330,0
2021-12-17,Public Services and Procurement Canada,95,0
2021-12-17,Library and Archives Canada,3,0
2021-12-17,Agriculture and Agri-Food Canada,20,0
2021-12-17,Office of the Auditor General of Canada,48,0
2021-12-17,Canadian Space Agency,315,56
2021-12-17,Transport Canada,8,0
2021-12-17,Veterans Affairs Canada,1786,0
2021-12-17,Government of British Columbia,23,14
2021-12-17,National Research Council Canada,26,0
2021-12-17,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-17,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-17,Parole Board of Canada,114,0
2021-12-17,Canadian Food Inspection Agency,140,0
2021-12-17,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-17,Global Affairs Canada,84,0
2021-12-17,Canada Revenue Agency,157,0
2021-12-17,Parks Canada,53,0
2021-12-17,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-17,Department of Finance Canada,194,0
2021-12-17,Canadian Heritage,4,0
2021-12-17,Correctional Service of Canada,36,0
2021-12-17,Canada Energy Regulator,94,0
2021-12-17,Shared Services Canada,2,0
2021-12-17,Government of New Brunswick,20,0
2021-12-17,Public Service Commission of Canada,7,0
2021-12-17,National Film Board,53,0
2021-12-17,Canadian Grain Commission,2,0
2021-12-17,Elections Canada,32,0
2021-12-17,National Defence,18,0
2021-12-17,Western Economic Diversification Canada,5,0
2021-12-17,Canada Mortgage and Housing Corporation,5,0
2021-12-17,Privy Council Office,4,0
