Date,Organization,HTTP count,FTP count
2021-12-17,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-17,Public Safety Canada,8,0
2021-12-17,Defence Research and Development Canada,1,0
2021-12-17,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-17,Canadian Nuclear Safety Commission,4,0
2021-12-17,Canada Council for the Arts,1,0
2021-12-17,Canada Science and Technology Museum,9,0
2021-12-17,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-17,Canada School of Public Service,10,0
2021-12-17,Courts Administration Service,2,0
2021-12-17,Atlantic Canada Opportunities Agency,5,0
2021-12-17,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-17,International Development Research Centre,2,0
2021-12-17,Canadian Transportation Agency,2,0
2021-12-17,Royal Canadian Mounted Police,4,0
2021-12-17,Canadian Institute of Health Information,12,0
2021-12-17,Infrastructure Canada,11,0
2021-12-17,Status of Women Canada,4,0
2021-12-17,Library of Parliament,4,0
2021-12-18,Natural Resources Canada,18861,6484
2021-12-18,Public Health Agency of Canada,392,0
2021-12-18,Statistics Canada,5410,0
2021-12-18,Canada Border Services Agency,92,0
2021-12-18,Health Canada,395,0
2021-12-18,Government of Yukon,10,0
2021-12-18,Environment and Climate Change Canada,2348,16
2021-12-18,"Innovation, Science and Economic Development Canada",145,0
2021-12-18,Government of Alberta,347,82
2021-12-18,Government of Ontario,259,0
2021-12-18,Government and Municipalities of Québec,398,528
2021-12-18,Department of Justice Canada,1136,3
2021-12-18,Transportation Safety Board of Canada,323,0
2021-12-18,Employment and Social Development Canada,886,0
2021-12-18,Fisheries and Oceans Canada,216,8
2021-12-18,Treasury Board of Canada Secretariat,330,0
2021-12-18,Public Services and Procurement Canada,95,0
2021-12-18,Library and Archives Canada,3,0
2021-12-18,Agriculture and Agri-Food Canada,20,0
2021-12-18,Office of the Auditor General of Canada,48,0
2021-12-18,Canadian Space Agency,315,56
2021-12-18,Transport Canada,8,0
2021-12-18,Veterans Affairs Canada,1786,0
2021-12-18,Government of British Columbia,23,14
2021-12-18,National Research Council Canada,26,0
2021-12-18,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-18,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-18,Parole Board of Canada,114,0
2021-12-18,Canadian Food Inspection Agency,140,0
2021-12-18,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-18,Global Affairs Canada,84,0
2021-12-18,Canada Revenue Agency,157,0
2021-12-18,Parks Canada,53,0
2021-12-18,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-18,Department of Finance Canada,194,0
2021-12-18,Canadian Heritage,4,0
2021-12-18,Correctional Service of Canada,36,0
2021-12-18,Canada Energy Regulator,94,0
2021-12-18,Shared Services Canada,2,0
2021-12-18,Government of New Brunswick,20,0
2021-12-18,Public Service Commission of Canada,7,0
2021-12-18,National Film Board,53,0
2021-12-18,Canadian Grain Commission,2,0
2021-12-18,Elections Canada,32,0
2021-12-18,National Defence,18,0
2021-12-18,Western Economic Diversification Canada,5,0
2021-12-18,Canada Mortgage and Housing Corporation,5,0
2021-12-18,Privy Council Office,4,0
2021-12-18,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-18,Public Safety Canada,8,0
2021-12-18,Defence Research and Development Canada,1,0
2021-12-18,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-18,Canadian Nuclear Safety Commission,4,0
2021-12-18,Canada Council for the Arts,1,0
2021-12-18,Canada Science and Technology Museum,9,0
2021-12-18,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-18,Canada School of Public Service,10,0
2021-12-18,Courts Administration Service,2,0
2021-12-18,Atlantic Canada Opportunities Agency,5,0
2021-12-18,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-18,International Development Research Centre,2,0
2021-12-18,Canadian Transportation Agency,2,0
2021-12-18,Royal Canadian Mounted Police,4,0
2021-12-18,Canadian Institute of Health Information,12,0
2021-12-18,Infrastructure Canada,11,0
2021-12-18,Status of Women Canada,4,0
2021-12-18,Library of Parliament,4,0
2021-12-19,Natural Resources Canada,18861,6484
2021-12-19,Public Health Agency of Canada,392,0
2021-12-19,Statistics Canada,5410,0
2021-12-19,Canada Border Services Agency,1,0
2021-12-19,Health Canada,395,0
2021-12-19,Government of Yukon,10,0
2021-12-19,Environment and Climate Change Canada,2348,16
2021-12-19,"Innovation, Science and Economic Development Canada",145,0
2021-12-19,Government of Alberta,347,82
2021-12-19,Government of Ontario,258,0
2021-12-19,Government and Municipalities of Québec,398,528
2021-12-19,Department of Justice Canada,1136,3
2021-12-19,Transportation Safety Board of Canada,323,0
2021-12-19,Employment and Social Development Canada,886,0
2021-12-19,Fisheries and Oceans Canada,216,8
2021-12-19,Treasury Board of Canada Secretariat,330,0
2021-12-19,Public Services and Procurement Canada,95,0
2021-12-19,Library and Archives Canada,3,0
2021-12-19,Agriculture and Agri-Food Canada,20,0
2021-12-19,Office of the Auditor General of Canada,48,0
2021-12-19,Canadian Space Agency,315,56
2021-12-19,Transport Canada,8,0
2021-12-19,Veterans Affairs Canada,1786,0
2021-12-19,Government of British Columbia,23,14
2021-12-19,National Research Council Canada,26,0
2021-12-19,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-19,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-19,Parole Board of Canada,114,0
2021-12-19,Canadian Food Inspection Agency,140,0
2021-12-19,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-19,Global Affairs Canada,84,0
2021-12-19,Canada Revenue Agency,157,0
2021-12-19,Parks Canada,53,0
2021-12-19,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-19,Department of Finance Canada,194,0
2021-12-19,Canadian Heritage,4,0
2021-12-19,Correctional Service of Canada,36,0
2021-12-19,Canada Energy Regulator,94,0
2021-12-19,Shared Services Canada,2,0
2021-12-19,Government of New Brunswick,20,0
2021-12-19,Public Service Commission of Canada,7,0
2021-12-19,National Film Board,53,0
2021-12-19,Canadian Grain Commission,2,0
2021-12-19,Elections Canada,32,0
2021-12-19,National Defence,18,0
2021-12-19,Western Economic Diversification Canada,5,0
2021-12-19,Canada Mortgage and Housing Corporation,5,0
2021-12-19,Privy Council Office,4,0
2021-12-19,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-19,Public Safety Canada,8,0
2021-12-19,Defence Research and Development Canada,1,0
2021-12-19,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-19,Canadian Nuclear Safety Commission,4,0
2021-12-19,Canada Council for the Arts,1,0
2021-12-19,Canada Science and Technology Museum,9,0
2021-12-19,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-19,Canada School of Public Service,10,0
2021-12-19,Courts Administration Service,2,0
2021-12-19,Atlantic Canada Opportunities Agency,5,0
2021-12-19,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-19,International Development Research Centre,2,0
2021-12-19,Canadian Transportation Agency,2,0
2021-12-19,Royal Canadian Mounted Police,4,0
2021-12-19,Canadian Institute of Health Information,12,0
2021-12-19,Infrastructure Canada,11,0
2021-12-19,Status of Women Canada,4,0
2021-12-19,Library of Parliament,4,0
2021-12-20,Natural Resources Canada,18861,6484
2021-12-20,Public Health Agency of Canada,392,0
2021-12-20,Statistics Canada,5410,0
2021-12-20,Canada Border Services Agency,1,0
2021-12-20,Health Canada,395,0
2021-12-20,Government of Yukon,10,0
2021-12-20,Environment and Climate Change Canada,2348,16
2021-12-20,"Innovation, Science and Economic Development Canada",145,0
2021-12-20,Government of Alberta,347,82
2021-12-20,Government of Ontario,258,0
2021-12-20,Government and Municipalities of Québec,398,528
2021-12-20,Department of Justice Canada,1136,3
2021-12-20,Transportation Safety Board of Canada,323,0
2021-12-20,Employment and Social Development Canada,886,0
2021-12-20,Fisheries and Oceans Canada,216,8
2021-12-20,Treasury Board of Canada Secretariat,330,0
2021-12-20,Public Services and Procurement Canada,95,0
2021-12-20,Library and Archives Canada,3,0
2021-12-20,Agriculture and Agri-Food Canada,20,0
2021-12-20,Office of the Auditor General of Canada,48,0
2021-12-20,Canadian Space Agency,315,56
2021-12-20,Transport Canada,8,0
2021-12-20,Veterans Affairs Canada,1786,0
2021-12-20,Government of British Columbia,23,14
2021-12-20,National Research Council Canada,26,0
2021-12-20,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-20,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-20,Parole Board of Canada,114,0
2021-12-20,Canadian Food Inspection Agency,140,0
2021-12-20,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-20,Global Affairs Canada,84,0
2021-12-20,Canada Revenue Agency,157,0
2021-12-20,Parks Canada,53,0
2021-12-20,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-20,Department of Finance Canada,194,0
2021-12-20,Canadian Heritage,4,0
2021-12-20,Correctional Service of Canada,36,0
2021-12-20,Canada Energy Regulator,94,0
2021-12-20,Shared Services Canada,2,0
2021-12-20,Government of New Brunswick,20,0
2021-12-20,Public Service Commission of Canada,7,0
2021-12-20,National Film Board,53,0
2021-12-20,Canadian Grain Commission,2,0
2021-12-20,Elections Canada,32,0
2021-12-20,National Defence,18,0
2021-12-20,Western Economic Diversification Canada,5,0
2021-12-20,Canada Mortgage and Housing Corporation,5,0
2021-12-20,Privy Council Office,4,0
2021-12-20,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-20,Public Safety Canada,8,0
2021-12-20,Defence Research and Development Canada,1,0
2021-12-20,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-20,Canadian Nuclear Safety Commission,4,0
2021-12-20,Canada Council for the Arts,1,0
2021-12-20,Canada Science and Technology Museum,9,0
2021-12-20,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-20,Canada School of Public Service,10,0
2021-12-20,Courts Administration Service,2,0
2021-12-20,Atlantic Canada Opportunities Agency,5,0
2021-12-20,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-20,International Development Research Centre,2,0
2021-12-20,Canadian Transportation Agency,2,0
2021-12-20,Royal Canadian Mounted Police,4,0
2021-12-20,Canadian Institute of Health Information,12,0
2021-12-20,Infrastructure Canada,11,0
2021-12-20,Status of Women Canada,4,0
2021-12-20,Library of Parliament,4,0
2021-12-21,Natural Resources Canada,18861,6484
2021-12-21,Public Health Agency of Canada,392,0
2021-12-21,Statistics Canada,5410,0
2021-12-21,Canada Border Services Agency,1,0
2021-12-21,Health Canada,395,0
2021-12-21,Government of Yukon,10,0
2021-12-21,Environment and Climate Change Canada,2338,16
2021-12-21,"Innovation, Science and Economic Development Canada",145,0
2021-12-21,Government of Alberta,347,82
2021-12-21,Government of Ontario,258,0
2021-12-21,Government and Municipalities of Québec,398,528
2021-12-21,Department of Justice Canada,1136,3
2021-12-21,Transportation Safety Board of Canada,323,0
2021-12-21,Employment and Social Development Canada,886,0
2021-12-21,Fisheries and Oceans Canada,216,8
2021-12-21,Treasury Board of Canada Secretariat,330,0
2021-12-21,Public Services and Procurement Canada,95,0
2021-12-21,Library and Archives Canada,3,0
2021-12-21,Agriculture and Agri-Food Canada,20,0
2021-12-21,Office of the Auditor General of Canada,48,0
2021-12-21,Canadian Space Agency,315,56
2021-12-21,Transport Canada,8,0
2021-12-21,Veterans Affairs Canada,1786,0
2021-12-21,Government of British Columbia,23,14
2021-12-21,National Research Council Canada,26,0
2021-12-21,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-21,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-21,Parole Board of Canada,114,0
2021-12-21,Canadian Food Inspection Agency,140,0
2021-12-21,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-21,Global Affairs Canada,84,0
2021-12-21,Canada Revenue Agency,157,0
2021-12-21,Parks Canada,53,0
2021-12-21,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-21,Department of Finance Canada,194,0
2021-12-21,Canadian Heritage,4,0
2021-12-21,Correctional Service of Canada,36,0
2021-12-21,Canada Energy Regulator,94,0
2021-12-21,Shared Services Canada,2,0
2021-12-21,Government of New Brunswick,20,0
2021-12-21,Public Service Commission of Canada,7,0
2021-12-21,National Film Board,53,0
2021-12-21,Canadian Grain Commission,2,0
2021-12-21,Elections Canada,32,0
2021-12-21,National Defence,18,0
2021-12-21,Western Economic Diversification Canada,5,0
2021-12-21,Canada Mortgage and Housing Corporation,5,0
2021-12-21,Privy Council Office,4,0
2021-12-21,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-21,Public Safety Canada,8,0
2021-12-21,Defence Research and Development Canada,1,0
2021-12-21,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-21,Canadian Nuclear Safety Commission,4,0
2021-12-21,Canada Council for the Arts,1,0
2021-12-21,Canada Science and Technology Museum,9,0
2021-12-21,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-21,Canada School of Public Service,10,0
2021-12-21,Courts Administration Service,2,0
2021-12-21,Atlantic Canada Opportunities Agency,5,0
2021-12-21,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-21,International Development Research Centre,2,0
2021-12-21,Canadian Transportation Agency,2,0
2021-12-21,Royal Canadian Mounted Police,4,0
2021-12-21,Canadian Institute of Health Information,12,0
2021-12-21,Infrastructure Canada,11,0
2021-12-21,Status of Women Canada,4,0
2021-12-21,Library of Parliament,4,0
2021-12-22,Natural Resources Canada,18861,6484
2021-12-22,Public Health Agency of Canada,392,0
2021-12-22,Statistics Canada,5410,0
2021-12-22,Health Canada,395,0
2021-12-22,Government of Yukon,10,0
2021-12-22,Environment and Climate Change Canada,2338,16
2021-12-22,"Innovation, Science and Economic Development Canada",145,0
2021-12-22,Government of Alberta,347,82
2021-12-22,Government of Ontario,258,0
2021-12-22,Government and Municipalities of Québec,398,528
2021-12-22,Department of Justice Canada,1136,3
2021-12-22,Transportation Safety Board of Canada,323,0
2021-12-22,Employment and Social Development Canada,880,0
2021-12-22,Fisheries and Oceans Canada,216,8
2021-12-22,Treasury Board of Canada Secretariat,330,0
2021-12-22,Public Services and Procurement Canada,95,0
2021-12-22,Library and Archives Canada,3,0
2021-12-22,Agriculture and Agri-Food Canada,20,0
2021-12-22,Office of the Auditor General of Canada,48,0
2021-12-22,Canadian Space Agency,315,56
2021-12-22,Transport Canada,8,0
2021-12-22,Veterans Affairs Canada,1786,0
2021-12-22,Government of British Columbia,23,14
2021-12-22,National Research Council Canada,26,0
2021-12-22,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-22,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-22,Parole Board of Canada,114,0
2021-12-22,Canadian Food Inspection Agency,140,0
2021-12-22,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-22,Global Affairs Canada,84,0
2021-12-22,Canada Revenue Agency,157,0
2021-12-22,Parks Canada,53,0
2021-12-22,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-22,Department of Finance Canada,194,0
2021-12-22,Canadian Heritage,4,0
2021-12-22,Correctional Service of Canada,36,0
2021-12-22,Canada Energy Regulator,94,0
2021-12-22,Shared Services Canada,2,0
2021-12-22,Government of New Brunswick,20,0
2021-12-22,Public Service Commission of Canada,7,0
2021-12-22,National Film Board,53,0
2021-12-22,Canadian Grain Commission,2,0
2021-12-22,Elections Canada,32,0
2021-12-22,National Defence,18,0
2021-12-22,Western Economic Diversification Canada,5,0
2021-12-22,Canada Mortgage and Housing Corporation,5,0
2021-12-22,Privy Council Office,4,0
2021-12-22,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-22,Public Safety Canada,8,0
2021-12-22,Defence Research and Development Canada,1,0
2021-12-22,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-22,Canadian Nuclear Safety Commission,4,0
2021-12-22,Canada Council for the Arts,1,0
2021-12-22,Canada Science and Technology Museum,9,0
2021-12-22,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-22,Canada School of Public Service,10,0
2021-12-22,Courts Administration Service,2,0
2021-12-22,Atlantic Canada Opportunities Agency,5,0
2021-12-22,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-22,International Development Research Centre,2,0
2021-12-22,Canadian Transportation Agency,2,0
2021-12-22,Royal Canadian Mounted Police,4,0
2021-12-22,Canadian Institute of Health Information,12,0
2021-12-22,Infrastructure Canada,11,0
2021-12-22,Status of Women Canada,4,0
2021-12-22,Library of Parliament,4,0
2021-12-23,Natural Resources Canada,18861,6484
2021-12-23,Public Health Agency of Canada,392,0
2021-12-23,Statistics Canada,5410,0
2021-12-23,Health Canada,395,0
2021-12-23,Government of Yukon,10,0
2021-12-23,Environment and Climate Change Canada,2338,16
2021-12-23,"Innovation, Science and Economic Development Canada",145,0
2021-12-23,Government of Alberta,347,82
2021-12-23,Government of Ontario,258,0
2021-12-23,Government and Municipalities of Québec,398,528
2021-12-23,Department of Justice Canada,1136,3
2021-12-23,Transportation Safety Board of Canada,323,0
2021-12-23,Employment and Social Development Canada,880,0
2021-12-23,Fisheries and Oceans Canada,216,8
2021-12-23,Treasury Board of Canada Secretariat,330,0
2021-12-23,Public Services and Procurement Canada,103,0
2021-12-23,Library and Archives Canada,3,0
2021-12-23,Agriculture and Agri-Food Canada,20,0
2021-12-23,Office of the Auditor General of Canada,48,0
2021-12-23,Canadian Space Agency,315,56
2021-12-23,Transport Canada,8,0
2021-12-23,Veterans Affairs Canada,1786,0
2021-12-23,Government of British Columbia,23,14
2021-12-23,National Research Council Canada,26,0
2021-12-23,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-23,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-23,Parole Board of Canada,114,0
2021-12-23,Canadian Food Inspection Agency,140,0
2021-12-23,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-23,Global Affairs Canada,84,0
2021-12-23,Canada Revenue Agency,157,0
2021-12-23,Parks Canada,53,0
2021-12-23,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-23,Department of Finance Canada,194,0
2021-12-23,Canadian Heritage,4,0
2021-12-23,Correctional Service of Canada,36,0
2021-12-23,Canada Energy Regulator,94,0
2021-12-23,Shared Services Canada,2,0
2021-12-23,Government of New Brunswick,27,0
2021-12-23,Public Service Commission of Canada,7,0
2021-12-23,National Film Board,53,0
2021-12-23,Canadian Grain Commission,2,0
2021-12-23,Elections Canada,32,0
2021-12-23,National Defence,18,0
2021-12-23,Western Economic Diversification Canada,5,0
2021-12-23,Canada Mortgage and Housing Corporation,5,0
2021-12-23,Privy Council Office,4,0
2021-12-23,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-23,Public Safety Canada,8,0
2021-12-23,Defence Research and Development Canada,1,0
2021-12-23,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-23,Canadian Nuclear Safety Commission,4,0
2021-12-23,Canada Council for the Arts,1,0
2021-12-23,Canada Science and Technology Museum,9,0
2021-12-23,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-23,Canada School of Public Service,10,0
2021-12-23,Courts Administration Service,2,0
2021-12-23,Atlantic Canada Opportunities Agency,5,0
2021-12-23,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-23,International Development Research Centre,2,0
2021-12-23,Canadian Transportation Agency,2,0
2021-12-23,Royal Canadian Mounted Police,4,0
2021-12-23,Canadian Institute of Health Information,12,0
2021-12-23,Infrastructure Canada,11,0
2021-12-23,Status of Women Canada,4,0
2021-12-23,Library of Parliament,4,0
2021-12-24,Natural Resources Canada,18861,6484
2021-12-24,Public Health Agency of Canada,392,0
2021-12-24,Statistics Canada,5410,0
2021-12-24,Health Canada,395,0
2021-12-24,Government of Yukon,10,0
2021-12-24,Environment and Climate Change Canada,2338,16
2021-12-24,"Innovation, Science and Economic Development Canada",146,0
2021-12-24,Government of Alberta,347,82
2021-12-24,Government of Ontario,258,0
2021-12-24,Government and Municipalities of Québec,398,528
2021-12-24,Department of Justice Canada,1136,3
2021-12-24,Transportation Safety Board of Canada,323,0
2021-12-24,Employment and Social Development Canada,880,0
2021-12-24,Fisheries and Oceans Canada,216,8
2021-12-24,Treasury Board of Canada Secretariat,330,0
2021-12-24,Public Services and Procurement Canada,103,0
2021-12-24,Library and Archives Canada,3,0
2021-12-24,Agriculture and Agri-Food Canada,20,0
2021-12-24,Office of the Auditor General of Canada,48,0
2021-12-24,Canadian Space Agency,315,56
2021-12-24,Transport Canada,8,0
2021-12-24,Veterans Affairs Canada,1786,0
2021-12-24,Government of British Columbia,23,14
2021-12-24,National Research Council Canada,26,0
2021-12-24,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-24,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-24,Parole Board of Canada,114,0
2021-12-24,Canadian Food Inspection Agency,140,0
2021-12-24,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-24,Global Affairs Canada,84,0
2021-12-24,Canada Revenue Agency,157,0
2021-12-24,Parks Canada,53,0
2021-12-24,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-24,Department of Finance Canada,194,0
2021-12-24,Canadian Heritage,4,0
2021-12-24,Correctional Service of Canada,36,0
2021-12-24,Canada Energy Regulator,94,0
2021-12-24,Shared Services Canada,2,0
2021-12-24,Government of New Brunswick,27,0
2021-12-24,Public Service Commission of Canada,7,0
2021-12-24,National Film Board,53,0
2021-12-24,Canadian Grain Commission,2,0
2021-12-24,Elections Canada,32,0
2021-12-24,National Defence,18,0
2021-12-24,Western Economic Diversification Canada,5,0
2021-12-24,Canada Mortgage and Housing Corporation,5,0
2021-12-24,Privy Council Office,4,0
2021-12-24,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-24,Public Safety Canada,8,0
2021-12-24,Defence Research and Development Canada,1,0
2021-12-24,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-24,Canadian Nuclear Safety Commission,4,0
2021-12-24,Canada Council for the Arts,1,0
2021-12-24,Canada Science and Technology Museum,9,0
2021-12-24,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-24,Canada School of Public Service,10,0
2021-12-24,Courts Administration Service,2,0
2021-12-24,Atlantic Canada Opportunities Agency,5,0
2021-12-24,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-24,International Development Research Centre,2,0
2021-12-24,Canadian Transportation Agency,2,0
2021-12-24,Royal Canadian Mounted Police,4,0
2021-12-24,Canadian Institute of Health Information,12,0
2021-12-24,Infrastructure Canada,11,0
2021-12-24,Status of Women Canada,4,0
2021-12-24,Library of Parliament,4,0
